cba_id,source,filename,filepath,employer,union,state_abbrev,state_name,state_fips,sector,naics,naics_description,effective_date,expiration_date,n_workers,multi_state,metadata_source,also_in_dol,also_in_cornell,mistral_contract_year,mistral_naics,mistral_n_occupations,mistral_mean_wage,mistral_median_wage,mistral_step_up
Cornell_RetailEd_6178_009b131f038_04.pdf,Cornell_RetailEd,6178_009b131f038_04.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f038_04.pdf,Shenandoah Merchants Association,"United Retail Employees of America, Local 169",PA,Pennsylvania,42,Private,44511,Supermarkets and Grocery Stores,1937-05-04,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f028_01.pdf,Cornell_RetailEd,6178_009b131f028_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f028_01.pdf,"Wisconsin Radio, Refrigeration and Appliance Association","Retail Clerks' International Protective Association, Household Furniture and Appliance Sales and Service Men's Union, Local No. 1343",WI,Wisconsin,55,Private,44511,Supermarkets and Grocery Stores,1939-03-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f045_06.pdf,Cornell_RetailEd,6178_009b131f045_06.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f045_06.pdf,"MASTER BUTCHERS OF ROCK SPRINGS, WYOMING","Meat Cutters Union, Local 205",WY,Wyoming,56,Private,44521,Meat Markets,1940-01-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b182f006_01.pdf,Cornell_RetailEd,6178_008b182f006_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b182f006_01.pdf,The Pennsylvania State University,"International Brotherhood of Teamsters, Chauffeurs, Warehousemen and Helpers of America, Local Union No. 8",PA,Pennsylvania,42,Public,61131,Colleges and Universities,1978-08-10,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b174f020_02.pdf,Cornell_RetailEd,6178_008b174f020_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b174f020_02.pdf,"Safeway Stores, Incorporated","Retail Store Employees' Union, Local No. 692",,,,Private,44511,Supermarkets and Grocery Stores,1973-09-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b176f020_06.pdf,Cornell_RetailEd,6178_008b176f020_06.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b176f020_06.pdf,"Jewel Food Stores Div., Jewel Companies, Inc.","United Food and Commercial Workers International Union, Local 881",IL,Illinois,17,Private,44511,Supermarkets and Grocery Stores,1982-09-19,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b184f010_04.pdf,Cornell_RetailEd,6178_008b184f010_04.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b184f010_04.pdf,Minnesota State Colleges and Universities Board of Trustees,Minnesota Community College Faculty Association,MN,Minnesota,27,Public,61131,Colleges and Universities,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b182f019_02.pdf,Cornell_RetailEd,6178_008b182f019_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b182f019_02.pdf,Waterbury Board of Education,Waterbury Teachers Association,CT,Connecticut,09,Public,61111,Elementary and Secondary Schools,1989-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_010b038f029_03.pdf,Cornell_RetailEd,6178_010b038f029_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_010b038f029_03.pdf,The Kroger Company,"Retail Clerks Union, Locals 1059, 31 and 1552",OH,Ohio,39,Private,44511,Supermarkets and Grocery Stores,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b178f007_04.pdf,Cornell_RetailEd,6178_008b178f007_04.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b178f007_04.pdf,Bristol County Agricultural High School,"Education Association - Nation, Bristol Cnty Mass Agricultural School Prof Ees",MA,Massachusetts,25,Public,61111,Elementary and Secondary Schools,1985-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b180f001_03.pdf,Cornell_RetailEd,6178_008b180f001_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b180f001_03.pdf,Columbus Board of Education,"Ohio Association of Public School Employees (OAPSE), Columbus School Employees Association",OH,Ohio,39,Public,61111,Elementary and Secondary Schools,1982-09-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b177f001_06.pdf,Cornell_RetailEd,6178_008b177f001_06.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b177f001_06.pdf,INCORPORATED,"Retail Store Employees' Union, Local No. 400",MD,Maryland,24,Private,44511,Supermarkets and Grocery Stores,1973-08-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b186f006_01.pdf,Cornell_RetailEd,6178_008b186f006_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b186f006_01.pdf,Leon County School Board,Leon Classroom Teachers Association,FL,Florida,12,Public,61111,Elementary and Secondary Schools,1986-10-14,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b179f006_07.pdf,Cornell_RetailEd,6178_008b179f006_07.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b179f006_07.pdf,City of Baltimore,"Baltimore Teachers Union, Local 340",MD,Maryland,24,Public,61111,Elementary and Secondary Schools,1969-08-28,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f014_03.pdf,Cornell_RetailEd,6178_009b131f014_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f014_03.pdf,"King County Food Council, Inc.",Retail Food and Drug Clerks Local Union Number 1105,WA,Washington,53,Private,44511,Supermarkets and Grocery Stores,1937-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_010b039f005_01.pdf,Cornell_RetailEd,6178_010b039f005_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_010b039f005_01.pdf,,Meat Cutters Local 439,CA,California,06,,44521,Meat Markets,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b177f004_01.pdf,Cornell_RetailEd,6178_008b177f004_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b177f004_01.pdf,,"Butcher Workmens’ Union Local No. 229 of the Amalgamated Meat Cutters and Butcher Workmen of North America, State Branch, Western Federation of Butchers of California",CA,California,06,Private,44521,Meat Markets,1967-11-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f019_18.pdf,Cornell_RetailEd,6178_009b130f019_18.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f019_18.pdf,"Retail and Wholesale Butchers of the Tri-Cities, State of Texas","Amalgamated Meat Cutters and Butcher Workmen of North America, Local 608",TX,Texas,48,Private,44521,Meat Markets,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f001_11.pdf,Cornell_RetailEd,6178_009b130f001_11.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f001_11.pdf,"Lucky Stores, Peninsula stores","Retail Food Clerks Union, Local No. 870",CA,California,06,Private,44511,Supermarkets and Grocery Stores,1936-02-25,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f017_02.pdf,Cornell_RetailEd,6178_009b131f017_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f017_02.pdf,,"Retail Clerks’ International Protective Association, Local 1081",CA,California,06,Private,44511,Supermarkets and Grocery Stores,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b132f012_02.pdf,Cornell_RetailEd,6178_009b132f012_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b132f012_02.pdf,Kohler,"Retail Clerks International Protective Association, Local 149",,United States,,Private,,,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f022_02.pdf,Cornell_RetailEd,6178_009b130f022_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f022_02.pdf,"MORGAN'S, INC.","Retail Clerks International Protective Association, Local No. 796",IN,Indiana,18,Private,44511,Supermarkets and Grocery Stores,1937-05-22,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_010b039f028_01.pdf,Cornell_RetailEd,6178_010b039f028_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_010b039f028_01.pdf,Peninsula Auto Dealers Association and Independent Companies,"International Association of Machinists, Lodge 1414",CA,California,06,Private,44711,Gasoline Stations,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_010b038f011_01.pdf,Cornell_RetailEd,6178_010b038f011_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_010b038f011_01.pdf,"Food Industry, Inc.","Retail Clerks Union, Local No. 1105",WA,Washington,53,Private,44511,Supermarkets and Grocery Stores,1959-04-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b188f012_02.pdf,Cornell_RetailEd,6178_008b188f012_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b188f012_02.pdf,"Board of Trustees, Libby School District No. 4","American Federation of State, County and Municipal Employees, AFL-CIO, Local No. 1680",MT,Montana,30,Public,61111,Elementary and Secondary Schools,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b184f003_04.pdf,Cornell_RetailEd,6178_008b184f003_04.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b184f003_04.pdf,The Board of Education of the City School District of the City of New York,"United Federation of Teachers, Local 2, American Federation of Teachers, AFL-CIO",NY,New York,36,Public,61111,Elementary and Secondary Schools,1982-09-09,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f023_03.pdf,Cornell_RetailEd,6178_009b130f023_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f023_03.pdf,S.S. Kresge Company,"Retail Clerks International Protective Association, Local 1140",MI,Michigan,26,Private,45221,Department Stores,1937-11-22,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b179f001_01.pdf,Cornell_RetailEd,6178_008b179f001_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b179f001_01.pdf,Pittsburgh Board of Public Education,"Pittsburgh Federation of Teachers, Local 400",PA,Pennsylvania,42,Public,61111,Elementary and Secondary Schools,1978-09-04,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b183f015_02.pdf,Cornell_RetailEd,6178_008b183f015_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b183f015_02.pdf,Board of Education of Harford County,Harford County Education Association,MD,Maryland,24,Public,61111,Elementary and Secondary Schools,1986-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f045_33.pdf,Cornell_RetailEd,6178_009b131f045_33.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f045_33.pdf,Sonoma County Retail Meat Dealers’ Association,"Butchers' Union Local No. 364, of the Amalgamated Meat Cutters and Butcher Workmen of North America, State Branch Western Federation of Butchers of California",CA,California,06,Private,44521,Meat Markets,1941-07-28,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_015b011f003_05.pdf,Cornell_RetailEd,6178_015b011f003_05.pdf,Cornell Archive/Cornell-RetailEducation/6178_015b011f003_05.pdf,"Fernandes Super Markets, Inc.","United Food and Commercial Workers Union, Local 4",MA,Massachusetts,25,Private,44511,Supermarkets and Grocery Stores,1978-09-12,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_010b038f034_02.pdf,Cornell_RetailEd,6178_010b038f034_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_010b038f034_02.pdf,,"Retail Store Employees Union, Local 428",CA,California,06,,44511,Supermarkets and Grocery Stores,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_017b032f005_05.pdf,Cornell_RetailEd,6178_017b032f005_05.pdf,Cornell Archive/Cornell-RetailEducation/6178_017b032f005_05.pdf,,"Retail Delivery Drivers’ Union, Local 278, I. B. of T., C. S. and H.",CA,California,06,Private,48411,General Freight Trucking,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b175f011_04.pdf,Cornell_RetailEd,6178_008b175f011_04.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b175f011_04.pdf,Houston Division of the Kroger Co.,Retail Clerks Union Local 455,TX,Texas,48,Private,44511,Supermarkets and Grocery Stores,1975-09-07,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b132f022_04.pdf,Cornell_RetailEd,6178_009b132f022_04.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b132f022_04.pdf,"FOOD EMPLOYERS, INC.","Retail Clerks International Protective Association, Local 1092",OR,Oregon,41,Private,44511,Supermarkets and Grocery Stores,1939-05-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b174f018_07.pdf,Cornell_RetailEd,6178_008b174f018_07.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b174f018_07.pdf,"Empire State Pharmaceutical Society, Inc.","District 1199, National Union of Hospital and Health Care Employees AFL-CIO",NY,New York,36,Private,44511,Supermarkets and Grocery Stores,1980-09-28,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f035_01.pdf,Cornell_RetailEd,6178_009b131f035_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f035_01.pdf,Great Atlantic & Pacific Tea Company,United Retail & Wholesale Employees of America,PA,Pennsylvania,42,Private,44511,Supermarkets and Grocery Stores,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f019_15.pdf,Cornell_RetailEd,6178_009b130f019_15.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f019_15.pdf,"all Meat Markets and Chain Store Meat Markets, all combination Grocery and Meat Markets in Chicago and County of Cook","Amalgamated Meat Cutters and Butcher Workmen of North America, Locals 571-320",IL,Illinois,17,Private,44521,Meat Markets,1939-10-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f006_01.pdf,Cornell_RetailEd,6178_009b131f006_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f006_01.pdf,"Merchant doing business in West Frankfort and within the jurisdiction of Local No. 488, R. C. I. P. A.","Retail Clerks’ International Protective Association, Local No. 488",IL,Illinois,17,Private,44511,Supermarkets and Grocery Stores,1934-10-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b173f006_02.pdf,Cornell_RetailEd,6178_008b173f006_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b173f006_02.pdf,Eisner,"United Rubber, Cork, Linoleum and Plastic Workers of America, Local 595",IL,Illinois,17,Private,326199,All Other Plastics Product Manufacturing,1974-08-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b177f001_12.pdf,Cornell_RetailEd,6178_008b177f001_12.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b177f001_12.pdf,"Safeway Stores, Inc.",United Food and Commercial Workers Union Local 400,VA,Virginia,51,Private,44511,Supermarkets and Grocery Stores,1986-09-14,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b182f017_02.pdf,Cornell_RetailEd,6178_008b182f017_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b182f017_02.pdf,University of Cincinnati,"AFSCME Cincinnati Council No. 8, Local 217",OH,Ohio,39,Public,61131,Colleges and Universities,1980-10-22,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b174f017_06.pdf,Cornell_RetailEd,6178_008b174f017_06.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b174f017_06.pdf,Thrifty Corporation,"United Food & Commercial Workers International Union, AFL-CIO-CLC, Locals 137, 324, 770, 899, 905, 1167, 1222, 1428 and 1442",CA,California,06,Private,44511,Supermarkets and Grocery Stores,1983-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b182f002_03.pdf,Cornell_RetailEd,6178_008b182f002_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b182f002_03.pdf,College of Medicine and Dentistry of New Jersey,"Housestaff Organization of the College of Medicine and Dentistry of New Jersey, an affiliate of the Committee of Interns and Residents",NJ,New Jersey,34,Public,62211,General Medical and Surgical Hospitals,1981-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f033_02.pdf,Cornell_RetailEd,6178_009b131f033_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f033_02.pdf,"Union Premier Food Stores, Inc.","Retail Clerks International Protective Association, Local 1430",PA,Pennsylvania,42,Private,44511,Supermarkets and Grocery Stores,1939-12-11,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b178f012_01.pdf,Cornell_RetailEd,6178_008b178f012_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b178f012_01.pdf,Racine Unified School District,,WI,Wisconsin,55,Public,61111,Elementary and Secondary Schools,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b173f019_01.pdf,Cornell_RetailEd,6178_008b173f019_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b173f019_01.pdf,"Star Market Co. Division, Jewel Companies, Inc. (Rhode Island Division)","United Food and Commercial Workers International Union, Local 328A",RI,Rhode Island,44,Private,44511,Supermarkets and Grocery Stores,1979-06-10,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b177f011_01.pdf,Cornell_RetailEd,6178_008b177f011_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b177f011_01.pdf,,"Amalgamated Meat Cutters and Butcher Workmen of North America, AFL-CIO, Local Union No. 81",WA,Washington,53,,44521,Meat Markets,1974-05-02,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b183f008_03.pdf,Cornell_RetailEd,6178_008b183f008_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b183f008_03.pdf,School Board of Okaloosa County,Okaloosa County Education Association,FL,Florida,12,Public,61111,Elementary and Secondary Schools,1995-08-14,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f002_05.pdf,Cornell_RetailEd,6178_009b130f002_05.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f002_05.pdf,Merchants,"Retail Clerks International Protective Association, Local No. 435",IL,Illinois,17,Private,44511,Supermarkets and Grocery Stores,1929-09-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b183f017_05.pdf,Cornell_RetailEd,6178_008b183f017_05.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b183f017_05.pdf,,Utah Education Association,UT,Utah,49,Public,61111,Elementary and Secondary Schools,1992-01-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f041_03.pdf,Cornell_RetailEd,6178_009b130f041_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f041_03.pdf,American Stores Company,"Retail Clerks International Protective Association, Local 1357",PA,Pennsylvania,42,Private,44511,Supermarkets and Grocery Stores,1937-09-27,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b131f033_03.pdf,Cornell_RetailEd,6178_009b131f033_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b131f033_03.pdf,,"Retail Clerks International Protective Association, Local 518",OK,Oklahoma,40,Private,44511,Supermarkets and Grocery Stores,,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f010_12.pdf,Cornell_RetailEd,6178_009b130f010_12.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f010_12.pdf,Brown County Automobile Dealers’ Association,"Bay Auto Machinists’ Union, Local Lodge No. 1105",WI,Wisconsin,55,Private,44111,New Car Dealers,1938-05-17,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_010b039f025_04.pdf,Cornell_RetailEd,6178_010b039f025_04.pdf,Cornell Archive/Cornell-RetailEducation/6178_010b039f025_04.pdf,EMPLOYER SIGNATORY HERETO,"Automotive, Petroleum and Allied Industries Employees Union, Local 618",IN,Indiana,18,Private,44711,Gasoline Stations,1958-11-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b132f014_03.pdf,Cornell_RetailEd,6178_009b132f014_03.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b132f014_03.pdf,"Superlie Markets, Inc.","Retail Clerks International Protective Association, Local 1445",MA,Massachusetts,25,Private,44511,Supermarkets and Grocery Stores,1943-02-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b188f009_02.pdf,Cornell_RetailEd,6178_008b188f009_02.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b188f009_02.pdf,State of Hawaii and the Board of Regents of the University of Hawaii,University of Hawaii Professional Assembly,HI,Hawaii,15,Public,61131,Colleges and Universities,1981-04-21,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b174f001_01.pdf,Cornell_RetailEd,6178_008b174f001_01.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b174f001_01.pdf,Major Food Chains,"Retail Clerks Union, Locals 1453, 254, 536, 1696 and 98",IL,Illinois,17,Private,44511,Supermarkets and Grocery Stores,1979-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_008b180f011_06.pdf,Cornell_RetailEd,6178_008b180f011_06.pdf,Cornell Archive/Cornell-RetailEducation/6178_008b180f011_06.pdf,"Board of Education of Unified School District No. 512, Johnson County, State of Kansas","National Education Association of Shawnee Mission, Inc.",KS,Kansas,20,Public,61111,Elementary and Secondary Schools,1993-07-01,,,0,OpenAI_API,0,0,,,,,,
Cornell_RetailEd_6178_009b130f013_20.pdf,Cornell_RetailEd,6178_009b130f013_20.pdf,Cornell Archive/Cornell-RetailEducation/6178_009b130f013_20.pdf,"all Retail Meat Dealers, Chain Store Meat Markets, all combination grocery and meat markets, including fish and poultry departments, all meat markets in department stores of St. Louis and counties","Amalgamated Meat Cutters and Butcher Workmen of North America, Local No. 88",MO,Missouri,29,Private,44511,Supermarkets and Grocery Stores,1937-09-01,,,0,OpenAI_API,0,0,,,,,,
